,,,,,
5212517,9/5/2017,4195 High Country Dr ,Douglas,GA,
,,Douglasville GA 30135,,,
,,,,,
5109616,9/5/2017,1734 Brumby Circle ,Douglas,GA,
,,Lithia Springs GA 30122,,,
,,,,,
57816,9/5/2017,6700 Live Oak Lane ,Douglas,GA,Auction.com
,,Douglasville GA 30135,,,
,,,,,
5202117,9/5/2017,1622 Buckhalter Rd ,Early,GA,Auction.com
,,Jakin GA 39861,,,
,,,,,
580217,9/5/2017,6 Farrington Cir ,Effingham,GA,Auction.com
,,Guyton GA 31312,,,
,,,,,
53078908,9/5/2017,212 Rose Hill Dr ,Effingham,GA,
,,Rincon GA 31326,,,
,,,,,
5150417,9/5/2017,247 Oakview Rd ,Effingham,GA,
,,Rincon GA 31326,,,
,,,,,
5516,9/5/2017,108 Dellwood Road ,Emanuel,GA,
,,Swainsboro GA 30401,,,
,,,,,
5264316,9/5/2017,45 Leopard Drive ,Emanuel,GA,Auction.com
,,Swainsboro GA 30401,,,
,,,,,
5481213,9/5/2017,419 Robin Road ,Emanuel,GA,Auction.com
,,Swainsboro GA 30401,,,
,,,,,
5231417,9/5/2017,120 Melanie Circle ,Fayette,GA,Auction.com
,,Fayetteville GA 30214,,,
,,,,,
552817,9/5/2017,175 Chestlehurst Drive ,Fayette,GA,
,,Fayetteville GA 30215,,,
,,,,,
5450815,9/5/2017,140 Springhouse Lane ,Fayette,GA,
,,Fayetteville GA 30215,,,
,,,,,
5214217,9/5/2017,4 Forest Meadow Dr SW ,Floyd,GA,
,,Rome GA 30165,,,
,,,,,
5241617,9/5/2017,9 Buck Trl NE ,Floyd,GA,
,,Rome GA 30165,,,
,,,,,
593908,9/5/2017,7090 Wessex Way ,Forsyth,GA,
,,Cumming GA 30040,,,
,,,,,
5232317,9/5/2017,1125 Pine Crest Terrace ,Forsyth,GA,Auction.com
,,Alpharetta GA 30004,,,
,,,,,
5165117,9/5/2017,4675 Allistair Drive ,Forsyth,GA,Auction.com
,,Cumming GA 30040,,,
,,,,,
5765710,9/5/2017,6220 Elmshorn Way ,Forsyth,GA,
,,Alpharetta GA 30004,,,
,,,,,
2013-GA161,9/3/2013,2972 Henry Walker Court ,Fulton,GA,
,,East Point GA 30344,,,
,,,,,
